ID,Name,RAdeg,DEdeg,gmag,e_gmag,rmag,e_rmag,C3_6,Gmag,pmRA,e_pmRA,pmDE,e_pmDE,plx,e_plx,Noise,EBPRP,ur0,rz0,LC3_6,Lpm,Lplx,LNoise,LEx,Lcol,TotL,Rank,Conf,Ref,valid_gr,g_r,color,radius_arcmin,log_radius
449792,,203.654495,-43.842297,21.639999,0.01,21.23,0.04,1.08,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.861161,999.0,999.0,999.0,999.0,999.0,0.8612,copper,n,,True,0.4099989999999991,0.4099989999999991,111.30694283057711,2.0465222545320856
449832,,203.654989,-43.277352,22.0,0.03,20.940001,0.02,10.7,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.0599990000000012,1.0599990000000012,101.42753781277503,2.006155882970356
449999,,203.657333,-43.753054,21.719999,0.02,21.120001,0.04,1.6,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.945254,999.0,999.0,999.0,999.0,999.0,0.9453,copper,n,,True,0.5999980000000029,0.5999980000000029,109.21759293466181,2.038292600814124
450069,,203.658314,-43.721508,21.27,0.01,20.700001,0.03,12.02,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.5699989999999993,0.5699989999999993,108.53183209043763,2.0355571342553502
450091,,203.658647,-43.74868,21.51,0.01,21.08,0.04,1.11,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.868505,999.0,999.0,999.0,999.0,999.0,0.8685,copper,n,,True,0.4300000000000032,0.43000000000000327,109.16785196195912,2.0380947650073185
450151,,203.659426,-44.262869,21.940001,0.02,21.59,0.04,1.39,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.917776,999.0,999.0,999.0,999.0,999.0,0.9178,copper,n,,True,0.3500009999999989,0.3500009999999989,124.46432828048745,2.0950448996184585
450322,,203.661859,-43.530051,21.450001,0.02,21.040001,0.02,1.67,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.953386,999.0,999.0,999.0,999.0,999.0,0.9534,copper,n,,True,0.4100000000000001,0.41000000000000014,104.90804450091136,2.0208087918008193
450943,,203.671586,-43.98066,21.83,0.02,20.92,0.02,1.16,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.877276,999.0,999.0,999.0,999.0,999.0,0.8773,copper,n,,True,0.9099999999999966,0.9099999999999966,115.77568227509873,2.0636173490046263
450969,,203.672018,-44.050879,21.370001,0.01,20.809999,0.02,3.84,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.999941,999.0,999.0,999.0,999.0,999.0,0.9999,bronze,n,,True,0.5600019999999972,0.5600019999999972,117.89749070300357,2.0715045617919836
451254,,203.676402,-43.995322,22.0,0.03,21.610001,0.04,1.45,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.927397,999.0,999.0,999.0,999.0,999.0,0.9274,copper,n,,True,0.3899989999999995,0.38999899999999954,116.38695497118778,2.0659043059022295
451301,,203.677033,-44.184278,21.700001,0.02,20.82,0.02,1.39,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.918128,999.0,999.0,999.0,999.0,999.0,0.9181,copper,n,,True,0.880001,0.880001,122.37663038025939,2.0876984908004355
451349,,203.677638,-43.450493,21.9,0.03,21.51,0.04,3.64,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.999868,999.0,999.0,999.0,999.0,999.0,0.9999,bronze,n,,True,0.389999999999997,0.389999999999997,104.34552337400206,2.0184738217227736
451398,,203.678259,-44.006519,21.68,0.02,20.879999,0.02,4.43,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.999995,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.8000009999999982,0.8000009999999982,116.7879903017104,2.067398185123439
451580,,203.681396,-44.106646,21.84,0.02,21.120001,0.02,1.85,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.967865,999.0,999.0,999.0,999.0,999.0,0.9679,copper,n,,True,0.7199990000000014,0.7199990000000014,119.99086392462135,2.079148180229533
451704,,203.683568,-44.042358,21.99,0.03,21.290001,0.03,1.73,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.958725,999.0,999.0,999.0,999.0,999.0,0.9587,copper,n,,True,0.6999989999999983,0.6999989999999983,118.06475670198549,2.072120276494944
452011,,203.688236,-43.540112,20.620001,0.01,19.610001,0.01,7.39,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.009999999999998,1.009999999999998,106.1785109942606,2.0260366306725857
452067,,203.689085,-44.115182,21.82,0.02,20.92,0.02,1.17,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.880357,999.0,999.0,999.0,999.0,999.0,0.8804,copper,n,,True,0.8999999999999986,0.8999999999999986,120.5440641453187,2.0811458296250995
452176,,203.690827,-44.195694,21.1,0.01,20.219999,0.01,4.19,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.999987,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.880001,0.880001,123.25199304614343,2.0907939507642284
452182,,203.690986,-44.204407,21.83,0.02,21.5,0.04,1.04,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.852301,999.0,999.0,999.0,999.0,999.0,0.8523,copper,n,,True,0.3299999999999983,0.3299999999999983,123.55175297737235,2.0918489116401533
452212,,203.691552,-44.184594,21.959999,0.03,21.209999,0.03,13.63,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.75,0.75,122.90540579234387,2.0895709850357993
452439,,203.695319,-44.035373,21.549999,0.02,21.129999,0.03,2.22,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.986974,999.0,999.0,999.0,999.0,999.0,0.987,bronze,n,,True,0.4199999999999981,0.41999999999999815,118.29010852390414,2.0729484302315626
452489,,203.696092,-44.150505,21.75,0.02,20.91,0.02,1.39,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.918371,999.0,999.0,999.0,999.0,999.0,0.9184,copper,n,,True,0.8399999999999999,0.8399999999999999,121.94120602404396,2.0861504859704447
452571,,203.697241,-43.973267,21.620001,0.02,20.959999,0.02,1.24,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.892511,999.0,999.0,999.0,999.0,999.0,0.8925,copper,n,,True,0.6600019999999986,0.6600019999999986,116.53182918152206,2.066444563558657
452612,,203.697886,-43.401268,21.9,0.03,21.190001,0.03,11.64,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.7099989999999998,0.7099989999999998,104.55601329351775,2.0193490152990097
452646,,203.698442,-44.281987,21.76,0.02,21.370001,0.03,1.03,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.850402,999.0,999.0,999.0,999.0,999.0,0.8504,copper,n,,True,0.3899990000000031,0.3899990000000031,126.49462089055395,2.102072057786775
452726,,203.699743,-44.008466,21.629999,0.02,21.049999,0.02,1.67,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.952631,999.0,999.0,999.0,999.0,999.0,0.9526,copper,n,,True,0.5800000000000018,0.5800000000000018,117.65191981515147,2.070599018280624
452789,,203.700777,-44.169,21.5,0.02,20.790001,0.02,1.44,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.925132,999.0,999.0,999.0,999.0,999.0,0.9251,copper,n,,True,0.7099989999999998,0.7099989999999998,122.71768926027302,2.088907169038407
452858,,203.701699,-44.262353,20.889999,0.01,20.190001,0.01,14.32,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.6999980000000008,0.6999980000000008,125.91989633327977,2.1000943574712863
452884,,203.702159,-43.544221,21.52,0.02,20.709999,0.02,1.23,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.891708,999.0,999.0,999.0,999.0,999.0,0.8917,copper,n,,True,0.8100009999999997,0.8100009999999997,106.82894898216493,2.028688955685019
452987,,203.703724,-44.245859,21.98,0.03,21.379999,0.03,1.46,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.92807,999.0,999.0,999.0,999.0,999.0,0.9281,copper,n,,True,0.6000009999999989,0.6000009999999989,125.4187791991819,2.0983625691259906
453176,,203.706891,-44.232662,21.809999,0.02,21.35,0.03,1.96,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.975212,999.0,999.0,999.0,999.0,999.0,0.9752,copper,n,,True,0.4599989999999998,0.4599989999999998,125.07670389062264,2.097176427887686
453179,,203.706965,-42.929761,21.559999,0.02,20.35,0.01,5.0,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.2099989999999998,1.2099989999999998,102.94294433758319,2.0125965856285326
453293,,203.708893,-44.160307,22.0,0.03,21.440001,0.03,8.06,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.5599990000000012,0.5599990000000012,122.72386153202979,2.0889290119868136
453345,,203.70963,-44.098731,21.67,0.02,20.969999,0.02,2.03,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.979102,999.0,999.0,999.0,999.0,999.0,0.9791,bronze,n,,True,0.7000010000000003,0.7000010000000003,120.77302645689662,2.081969949442495
453486,,203.711761,-43.979852,21.99,0.03,21.129999,0.02,1.37,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.915245,999.0,999.0,999.0,999.0,999.0,0.9152,copper,n,,True,0.8600009999999969,0.8600009999999969,117.27141854702124,2.0691921785280294
453627,,203.714179,-43.513468,21.629999,0.02,20.73,0.02,1.21,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.887783,999.0,999.0,999.0,999.0,999.0,0.8878,copper,n,,True,0.8999990000000011,0.8999990000000011,106.82864115450985,2.0286877042635094
453761,,203.716249,-44.115525,21.9,0.02,21.049999,0.02,2.44,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.992794,999.0,999.0,999.0,999.0,999.0,0.9928,bronze,n,,True,0.8500009999999989,0.8500009999999989,121.54620431303903,2.0847414010926326
453770,,203.716409,-44.258907,21.450001,0.01,21.059999,0.02,1.08,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.861821,999.0,999.0,999.0,999.0,999.0,0.8618,copper,n,,True,0.390001999999999,0.39000199999999907,126.31547891929405,2.101456573020339
453788,,203.716679,-44.277086,21.639999,0.02,20.809999,0.02,11.71,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.8299999999999983,0.8299999999999983,126.95771154441894,2.103659085512795
453999,,203.719847,-44.192718,21.639999,0.02,21.030001,0.02,2.17,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.985224,999.0,999.0,999.0,999.0,999.0,0.9852,bronze,n,,True,0.6099980000000009,0.6099980000000009,124.18816888850868,2.0940802236088456
454003,,203.719887,-44.138965,21.690001,0.02,20.68,0.01,1.82,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.965824,999.0,999.0,999.0,999.0,999.0,0.9658,copper,n,,True,1.010000999999999,1.010000999999999,122.42842070713142,2.087882247250003
454012,,203.719998,-44.196933,21.959999,0.02,21.59,0.04,2.16,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.984628,999.0,999.0,999.0,999.0,999.0,0.9846,bronze,n,,True,0.3699989999999999,0.36999899999999997,124.3341501083285,2.0945904300625497
454168,,203.722163,-44.368418,22.0,0.03,21.35,0.03,2.12,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.983321,999.0,999.0,999.0,999.0,999.0,0.9833,bronze,n,,True,0.6499999999999986,0.6499999999999986,130.4148256957524,2.115326965259871
454283,,203.723917,-44.205877,21.950001,0.03,21.25,0.03,1.79,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.963388,999.0,999.0,999.0,999.0,999.0,0.9634,copper,n,,True,0.7000010000000003,0.7000010000000003,124.77336312882036,2.0961218811726314
454470,,203.726748,-41.882889,21.91,0.05,21.32,0.04,10.48,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.5899999999999999,0.5899999999999999,124.80754529674412,2.096240841609912
454618,,203.728746,-44.062662,21.709999,0.02,20.41,0.01,11.02,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.2999989999999997,1.2999989999999997,120.36169234322679,2.080488285500062
454649,,203.729144,-44.176874,21.68,0.02,21.309999,0.03,2.26,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.988161,999.0,999.0,999.0,999.0,999.0,0.9882,bronze,n,,True,0.3700009999999984,0.37000099999999847,123.99727561061853,2.09341214322455
454687,,203.729663,-44.220024,21.120001,0.01,19.85,0.01,8.56,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.270000999999997,1.270000999999997,125.4539133097388,2.098484212899082
454755,,203.730806,-44.043702,21.93,0.02,21.26,0.03,2.0,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.977661,999.0,999.0,999.0,999.0,999.0,0.9777,bronze,n,,True,0.6699999999999982,0.6699999999999982,119.86478111963702,2.0786915966748625
454898,,203.732958,-44.112135,21.809999,0.02,21.17,0.03,1.88,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.97039,999.0,999.0,999.0,999.0,999.0,0.9704,copper,n,,True,0.6399989999999995,0.6399989999999995,122.05060967073081,2.086539953158966
455006,,203.735039,-41.93211,21.959999,0.05,21.469999,0.04,2.78,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.997299,999.0,999.0,999.0,999.0,999.0,0.9973,bronze,n,,True,0.4899999999999984,0.48999999999999844,123.49618095384602,2.091653527504057
455718,,203.749458,-42.210803,21.77,0.02,21.370001,0.03,14.44,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.3999990000000011,0.3999990000000011,115.90912730252832,2.0641176359726368
456591,,203.767545,-43.616475,21.969999,0.03,21.299999,0.03,1.18,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.881163,999.0,999.0,999.0,999.0,999.0,0.8812,copper,n,,True,0.6700000000000017,0.6700000000000017,110.8259853249343,2.0446416011875197
457047,,203.7762,-43.224876,21.84,0.02,21.48,0.05,1.34,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.911374,999.0,999.0,999.0,999.0,999.0,0.9114,copper,n,,True,0.3599999999999994,0.35999999999999943,106.30726859387431,2.0265629597471047
457467,,203.785037,-42.018429,21.99,0.05,20.99,0.02,12.45,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.0,1.0,122.70219532386594,2.088852332967525
457488,,203.785721,-43.561126,21.85,0.03,21.200001,0.03,16.31,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.6499990000000011,0.6499990000000011,110.60121870505458,2.0437599124475603
457646,,203.788683,-43.201977,21.73,0.02,20.83,0.02,1.1,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.865211,999.0,999.0,999.0,999.0,999.0,0.8652,copper,n,,True,0.9000000000000021,0.9000000000000021,106.7199799694902,2.028245735058787
457655,,203.788859,-41.775562,22.0,0.05,21.360001,0.04,11.23,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.6399989999999995,0.6399989999999995,130.76037514254367,2.1164761578711864
457668,,203.78911,-43.209177,21.969999,0.03,20.719999,0.02,13.88,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.25,1.25,106.77763317447587,2.0284802900875687
457690,,203.789523,-43.202143,21.440001,0.01,20.6,0.02,2.26,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.988181,999.0,999.0,999.0,999.0,999.0,0.9882,bronze,n,,True,0.8400009999999973,0.8400009999999973,106.75745561876474,2.0283982145731487
457705,,203.789851,-42.496973,21.02,0.01,19.860001,0.01,8.3,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.1599989999999991,1.1599989999999991,111.313403330463,2.046547461207935
459209,,203.819867,-41.722593,21.93,0.05,21.620001,0.05,1.39,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.918889,999.0,999.0,999.0,999.0,999.0,0.9189,copper,n,,True,0.3099990000000012,0.30999900000000125,133.75123268176887,2.126297793268393
459863,,203.833484,-42.012205,21.6,0.04,20.700001,0.02,1.11,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.867085,999.0,999.0,999.0,999.0,999.0,0.8671,copper,n,,True,0.8999990000000011,0.8999990000000011,124.75992184488523,2.096075094023983
460570,,203.847854,-43.610428,21.84,0.03,21.33,0.03,8.82,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.5100000000000016,0.5100000000000016,114.04032941595759,2.0570584631387026
460614,,203.848744,-42.049165,21.879999,0.05,20.620001,0.02,10.01,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.259998000000003,1.259998000000003,124.26874363416144,2.0943619076102222
460839,,203.852858,-42.328818,21.98,0.02,21.16,0.02,19.97,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.8200000000000003,0.8200000000000003,117.29272467986505,2.069271074951182
460842,,203.85291,-42.083835,20.5,0.01,20.07,0.01,1.94,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.974311,999.0,999.0,999.0,999.0,999.0,0.9743,copper,n,,True,0.4299999999999997,0.4299999999999997,123.44536908329742,2.0914748024956284
460941,,203.855101,-42.197153,21.889999,0.02,21.26,0.02,14.43,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.629998999999998,0.629998999999998,120.50492791438168,2.081004807261616
461578,,203.86903,-42.156652,21.33,0.01,20.98,0.02,1.77,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.962242,999.0,999.0,999.0,999.0,999.0,0.9622,copper,n,,True,0.3499999999999978,0.34999999999999787,122.10866506179033,2.086746483396121
461587,,203.869208,-41.96036,21.92,0.05,20.959999,0.02,10.51,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.960001000000002,0.9600010000000019,127.70273957501578,2.106200214174535
461638,,203.870364,-42.906717,21.959999,0.02,20.940001,0.03,9.26,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.019998000000001,1.019998000000001,110.20273900817449,2.042192388720425
461842,,203.874799,-41.771679,21.719999,0.04,21.02,0.03,1.5,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.933537,999.0,999.0,999.0,999.0,999.0,0.9335,copper,n,,True,0.6999990000000018,0.6999990000000018,134.03740013035713,2.127225995409206
462436,,203.886735,-42.154264,21.91,0.02,20.790001,0.01,1.08,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.861548,999.0,999.0,999.0,999.0,999.0,0.8615,copper,n,,True,1.119999,1.119999,122.87977045386977,2.0894803914023554
462570,,203.889574,-43.010678,21.99,0.02,21.450001,0.05,1.54,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.938701,999.0,999.0,999.0,999.0,999.0,0.9387,copper,n,,True,0.5399989999999981,0.5399989999999981,110.74713950403024,2.0443325176160214
462684,,203.891979,-42.28878,21.190001,0.01,20.65,0.01,2.06,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.980504,999.0,999.0,999.0,999.0,999.0,0.9805,bronze,n,,True,0.5400010000000002,0.5400010000000002,119.79971919485648,2.0784558000877897
462697,,203.89239,-41.766022,21.65,0.04,21.040001,0.03,7.0,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.6099989999999984,0.6099989999999984,134.87766246852507,2.1299400306954235
462725,,203.89291,-42.383707,21.940001,0.02,21.34,0.03,1.16,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.878827,999.0,999.0,999.0,999.0,999.0,0.8788,copper,n,,True,0.6000009999999989,0.6000009999999989,117.79461293880462,2.071125429462565
463220,,203.90602,-42.922693,21.969999,0.02,21.200001,0.03,1.46,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.929002,999.0,999.0,999.0,999.0,999.0,0.929,copper,n,,True,0.7699980000000011,0.7699980000000011,111.69705793504791,2.048041734087844
463671,,203.917003,-41.767369,21.99,0.05,21.26,0.03,1.19,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.883939,999.0,999.0,999.0,999.0,999.0,0.8839,copper,n,,True,0.7299999999999969,0.7299999999999969,135.73862547734245,2.1327034471051323
463679,,203.917228,-42.844871,21.57,0.02,20.75,0.02,2.5,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.9939,999.0,999.0,999.0,999.0,999.0,0.9939,bronze,n,,True,0.8200000000000003,0.8200000000000003,112.5962576560561,2.0515239561784404
463686,,203.91738,-41.969484,21.83,0.05,20.870001,0.02,13.8,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.9599989999999998,0.9599989999999998,129.28104065427078,2.111534839319963
463983,,203.923065,-42.732444,21.860001,0.04,21.08,0.03,1.71,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.956953,999.0,999.0,999.0,999.0,999.0,0.957,copper,n,,True,0.7800010000000022,0.7800010000000022,113.77608232365365,2.056050975533778
464141,,203.926687,-41.887948,21.950001,0.05,20.99,0.02,1.38,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.917647,999.0,999.0,999.0,999.0,999.0,0.9176,copper,n,,True,0.960001000000002,0.9600010000000019,132.14907701267498,2.1210641341744867
464180,,203.927449,-42.549676,21.33,0.02,20.700001,0.02,9.03,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.629998999999998,0.629998999999998,116.28970060961842,2.0655412524199206
464263,,203.929065,-42.601635,21.67,0.03,21.040001,0.03,1.45,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.927142,999.0,999.0,999.0,999.0,999.0,0.9271,copper,n,,True,0.6299990000000015,0.6299990000000015,115.59763970364291,2.062948966661081
464289,,203.929801,-41.754869,21.719999,0.04,21.059999,0.03,11.33,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.6600000000000001,0.6600000000000001,136.63553878576482,2.1355636736584955
464308,,203.930185,-42.217463,21.76,0.02,21.120001,0.02,1.42,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.923178,999.0,999.0,999.0,999.0,999.0,0.9232,copper,n,,True,0.6399990000000031,0.6399990000000031,123.03903231355346,2.0900429067995487
464357,,203.931481,-41.782233,21.92,0.05,21.59,0.05,1.52,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.936659,999.0,999.0,999.0,999.0,999.0,0.9367,copper,n,,True,0.3300000000000018,0.33000000000000185,135.7727900871966,2.1328127427057133
464387,,203.932135,-42.772256,21.959999,0.04,21.559999,0.05,1.33,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.908429,999.0,999.0,999.0,999.0,999.0,0.9084,copper,n,,True,0.3999999999999986,0.3999999999999986,113.79891779960407,2.0561381320424004
464395,,203.932211,-42.640103,21.700001,0.03,21.27,0.03,1.3,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.904593,999.0,999.0,999.0,999.0,999.0,0.9046,copper,n,,True,0.4300010000000007,0.43000100000000074,115.22100628138861,2.0615316638131422
464474,,203.933747,-42.009658,21.82,0.04,21.27,0.03,1.36,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.914195,999.0,999.0,999.0,999.0,999.0,0.9142,copper,n,,True,0.5500000000000007,0.5500000000000007,128.73071014013257,2.1096821650349047
464562,,203.935494,-42.484175,19.99,0.01,19.34,0.01,2.17,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.98534,999.0,999.0,999.0,999.0,999.0,0.9853,bronze,n,,True,0.6499999999999986,0.6499999999999986,117.7015628541448,2.070782229491055
